Time (sec.),Sync. In,Left Foot Contact,Right Foot Contact,UCOP Both X,UCOP Both Y,UCOP Left X,UCOP Left Y,UCOP Right X,UCOP Right Y,UCOP Other X,UCOP Other Y,COP Both X,COP Both Y,COP Left X,COP Left Y,COP Right X,COP Right Y,COP Other X,COP Other Y,COMe X,COMe Y,COP Both Angle,COP Left Angle,COP Right Angle,COP Other Angle,COMe Angle,COP Both Vel.,COP Both X Vel.,COP Both Y Vel.,COP Left Vel.,COP Left X Vel.,COP Left Y Vel.,COP Right Vel.,COP Right X Vel.,COP Right Y Vel.,COP Other Vel.,COP Other X Vel.,COP Other Y Vel.,COMe Vel.,COMe X Vel.,COMe Y Vel.,COP Both Angle Vel.,COP Left Angle Vel.,COP Right Angle Vel.,COP Other Angle Vel.,COMe Angle Vel.,COP Both Acc.,COP Both X Acc.,COP Both Y Acc.,COP Left Acc.,COP Left X Acc.,COP Left Y Acc.,COP Right Acc.,COP Right X Acc.,COP Right Y Acc.,COP Other Acc.,COP Other X Acc.,COP Other Y Acc.,COMe Acc.,COMe X Acc.,COMe Y Acc.,[UCOP Both - COMe] Dist.,[UCOP Both - COMe] X Dist.,[UCOP Both - COMe] Y Dist.,[UCOP Left - COMe] Dist.,[UCOP Left - COMe] X Dist.,[UCOP Left - COMe] Y Dist.,[UCOP Right - COMe] Dist.,[UCOP Right - COMe] X Dist.,[UCOP Right - COMe] Y Dist.,[UCOP Other - COMe] Dist.,[UCOP Other - COMe] X Dist.,[UCOP Other - COMe] Y Dist.,Both Feet Pressure,Both Feet Pressure %,Both Feet # Active Sensors,Left Foot Pressure,Left Foot Pressure %,Left Foot Press. % w/o Other,Left Foot # Active Sensors,Right Foot Pressure,Right Foot Pressure %,Right Foot Pres. % w/o Other,Right Foot # Active Sensors,Other Pressure,Other Pressure %,Other # Active Sensors,Wide Turns,UMFCOP Left X,UMFCOP Left Y,UMFCOP Right X,UMFCOP Right Y,Cyclogram X,Cyclogram Y
27.5083,1.0,1.0,1.0,75.6501,30.6415,118.11,13.4056,74.295,31.1916,,,75.086,30.8189,121.1149,13.3982,74.3426,31.193,,,,,156.0949,-173.5798,150.0483,,,109.9383,100.5075,44.5496,0.48,0.477,0.0537,27.9493,24.2166,13.9542,,,,,,,163.7494,14.2877,814.5483,,,-5098.2402,-4832.666,-1665.6097,-200.1583,-198.9624,-21.8491,900.5948,939.9902,206.9824,,,,,,,,,,,,,,,,,,,291.0,100.0,89.0,9.0,3.0928,3.0928,5.0,282.0,96.9072,96.9072,84.0,0.0,0.0,0.0,0.0,13.0298,-0.9323,-5.0497,-0.6124,,
27.5167,1.0,1.0,1.0,74.4256,31.1735,116.84,12.7,74.1226,31.3055,,,74.4726,31.1044,121.1144,13.3982,74.0781,31.319,,,,,155.0463,-173.3792,154.536,,,81.1873,73.6084,34.2517,0.0516,0.0513,0.006,35.1576,31.7422,15.1158,,,,,,,125.8228,24.0747,538.5168,,,-3450.1172,-3227.8931,-1235.7422,-51.4063,-51.0864,-5.7266,864.9946,903.0762,139.389,,,,,,,,,,,,,,,,,,,282.0,100.0,86.0,2.0,0.7092,0.7092,1.0,280.0,99.2908,99.2908,85.0,0.0,0.0,0.0,0.0,14.3997,-0.4485,-4.8576,-0.6886,,
27.525,1.0,0.0,1.0,73.7563,31.4703,,,73.7563,31.4703,,,73.9896,31.3313,,,73.7618,31.4513,,,,,154.8397,,157.307,,,64.0398,57.9639,27.2266,,,,41.1389,37.9541,15.8711,,,,,,,24.7925,,332.5177,,,-2057.6943,-1877.3438,-843.0084,,,,717.7496,745.4224,90.6372,,,,,,,,,,,,,,,,,,,277.0,100.0,88.0,0.0,0.0,0.0,0.0,277.0,100.0,100.0,88.0,0.0,0.0,0.0,0.0,,,-4.4653,-0.7749,,
27.5333,1.0,0.0,1.0,73.246,31.657,,,73.246,31.657,,,73.5676,31.5223,,,73.4083,31.5883,,,,,155.6349,,158.8127,,,55.5798,50.6296,22.9294,,,,45.4924,42.4173,16.4417,,,,,,,95.4236,,180.694,,,-1015.2077,-880.1147,-515.6708,,,,522.4228,535.5835,68.4723,,,,,,,,,,,,,,,,,,,273.0,100.0,90.0,0.0,0.0,0.0,0.0,273.0,100.0,100.0,90.0,0.0,0.0,0.0,0.0,,,-3.9275,-0.853,,
27.5417,1.0,0.0,1.0,73.1035,31.6834,,,73.1035,31.6834,,,73.1626,31.695,,,73.0315,31.7303,,,,,156.9091,,159.3549,,,52.8326,48.5999,20.7204,,,,48.32,45.217,17.0366,,,,,,,152.9041,,65.0574,,,-329.6617,-243.5669,-265.0726,,,,339.3109,335.9619,71.3837,,,,,,,,,,,,,,,,,,,267.0,100.0,90.0,0.0,0.0,0.0,0.0,267.0,100.0,100.0,90.0,0.0,0.0,0.0,0.0,,,-3.7827,-0.8497,,
27.55,1.0,0.0,1.0,72.589,31.8685,,,72.589,31.8685,,,72.7512,31.8614,,,72.6414,31.8785,,,,,157.9795,,159.196,,,53.2577,49.3726,19.9683,,,,50.0758,46.8109,17.7855,,,,,,,128.4467,,19.0613,,,51.015,92.7246,-90.2527,,,,210.6976,191.272,89.8682,,,,,,,,,,,,,,,,,,,268.0,100.0,93.0,0.0,0.0,0.0,0.0,268.0,100.0,100.0,93.0,0.0,0.0,0.0,0.0,,,-3.2412,-0.9254,,
27.5583,1.0,0.0,1.0,72.2356,31.9741,,,72.2356,31.9741,,,72.3244,32.0289,,,72.2427,32.0343,,,,,158.5724,,158.6489,,,55.0213,51.2183,20.1006,,,,51.3761,47.85,18.7051,,,,,,,71.1511,,65.658,,,211.6328,221.4844,15.8752,,,,156.042,124.6948,110.3577,,,,,,,,,,,,,,,,,,,255.0,100.0,93.0,0.0,0.0,0.0,0.0,255.0,100.0,100.0,93.0,0.0,0.0,0.0,0.0,,,-2.8736,-0.9564,,
27.5667,1.0,0.0,1.0,71.8428,32.2043,,,71.8428,32.2043,,,71.8811,32.2008,,,71.8347,32.1985,,,,,158.8065,,158.0901,,,57.0586,53.1995,20.6277,,,,52.7742,48.9624,19.6925,,,,,,,28.0884,,67.0496,,,244.4765,237.7441,63.2538,,,,167.7626,133.4839,118.4875,,,,,,,,,,,,,,,,,,,246.0,100.0,94.0,0.0,0.0,0.0,0.0,246.0,100.0,100.0,94.0,0.0,0.0,0.0,0.0,,,-2.442,-1.1012,,
27.575,1.0,0.0,1.0,71.4201,32.3448,,,71.4201,32.3448,,,71.4229,32.3771,,,71.4131,32.3698,,,,,158.9574,,157.8872,,,58.9036,54.9756,21.1501,,,,54.6108,50.5939,20.5573,,,,,,,18.1073,,24.3585,,,221.4029,213.1348,62.677,,,,220.3972,195.7764,103.7659,,,,,,,,,,,,,,,,,,,237.0,100.0,91.0,0.0,0.0,0.0,0.0,237.0,100.0,100.0,91.0,0.0,0.0,0.0,0.0,,,-1.9995,-1.1521,,
27.5833,1.0,0.0,1.0,71.0105,32.5383,,,71.0105,32.5383,,,70.9517,32.5551,,,70.9722,32.5454,,,,,159.3093,,158.2813,,,60.4511,56.5521,21.3588,,,,56.9443,52.9019,21.0722,,,,,,,42.2241,,47.2961,,,185.6996,189.1846,25.0488,,,,280.0172,276.9653,61.7981,,,,,,,,,,,,,,,,,,,232.0,100.0,91.0,0.0,0.0,0.0,0.0,232.0,100.0,100.0,91.0,0.0,0.0,0.0,0.0,,,-1.5589,-1.2575,,
27.5917,1.0,0.0,1.0,70.5285,32.7474,,,70.5285,32.7474,,,70.4682,32.7304,,,70.5079,32.7206,,,,,160.0649,,159.3233,,,61.715,58.017,21.042,,,,59.557,55.7208,21.0292,,,,,,,90.6775,,125.0464,,,151.6566,175.7813,-38.0127,,,,313.5274,338.269,-5.1636,,,,,,,,,,,,,,,,,,,219.0,100.0,89.0,0.0,0.0,0.0,0.0,219.0,100.0,100.0,89.0,0.0,0.0,0.0,0.0,,,-1.0443,-1.3635,,
27.6,1.0,0.0,1.0,70.0331,32.9432,,,70.0331,32.9432,,,69.9736,32.8978,,,70.0194,32.8897,,,,,161.3022,,160.9085,,,62.6549,59.3481,20.0858,,,,62.0255,58.6139,20.2872,,,,,,,148.4674,,190.2155,,,112.7971,159.7412,-114.7522,,,,296.2134,347.168,-89.0442,,,,,,,,,,,,,,,,,,,215.0,100.0,87.0,0.0,0.0,0.0,0.0,215.0,100.0,100.0,87.0,0.0,0.0,0.0,0.0,,,-0.5193,-1.4536,,
27.6083,1.0,0.0,1.0,69.5997,33.0444,,,69.5997,33.0444,,,69.4706,33.0517,,,69.5112,33.0463,,,,,162.9839,,162.8661,,,63.1193,60.3561,18.4712,,,,63.8184,60.986,18.8013,,,,,,,201.8152,,234.9133,,,55.7281,120.9595,-193.7439,,,,215.1476,284.6558,-178.3081,,,,,,,,,,,,,,,,,,,208.0,100.0,86.0,0.0,0.0,0.0,0.0,208.0,100.0,100.0,86.0,0.0,0.0,0.0,0.0,,,-0.0743,-1.4639,,
27.6167,1.0,0.0,1.0,68.9991,33.1597,,,68.9991,33.1597,,,68.9648,33.1873,,,68.9926,33.1849,,,,,164.9994,,165.038,,,62.8418,60.7004,16.2653,,,,64.4131,62.2293,16.6301,,,,,,,241.8585,,260.6268,,,-33.3005,41.3086,-264.7156,,,,71.3686,149.1943,-260.5408,,,,,,,,,,,,,,,,,,,200.0,100.0,86.0,0.0,0.0,0.0,0.0,200.0,100.0,100.0,86.0,0.0,0.0,0.0,0.0,,,0.5371,-1.4536,,
27.625,1.0,0.0,1.0,68.4813,33.303,,,68.4813,33.303,,,68.4648,33.3006,,,68.477,33.3009,,,,,167.2276,,167.3186,,,61.5298,60.0073,13.6029,,,,63.4193,61.8723,13.9224,,,,,,,267.3834,,273.6731,,,-157.4409,-83.1665,-319.4824,,,,-119.2534,-42.8467,-324.9207,,,,,,,,,,,,,,,,,,,193.0,100.0,84.0,0.0,0.0,0.0,0.0,193.0,100.0,100.0,84.0,0.0,0.0,0.0,0.0,,,1.0733,-1.4877,,
27.6333,1.0,0.0,1.0,67.955,33.3924,,,67.955,33.3924,,,67.9814,33.3895,,,67.9795,33.3917,,,,,169.5769,,169.6623,,,58.9755,58.0023,10.6696,,,,60.6867,59.7015,10.8902,,,,,,,281.9165,,281.2445,,,-306.519,-240.6006,-352.002,,,,-327.9195,-260.4858,-363.8672,,,,,,,,,,,,,,,,,,,191.0,100.0,84.0,0.0,0.0,0.0,0.0,191.0,100.0,100.0,84.0,0.0,0.0,0.0,0.0,,,1.6068,-1.4674,,
27.6417,1.0,0.0,1.0,67.4838,33.4144,,,67.4838,33.4144,,,67.5262,33.4535,,,67.5144,33.4565,,,,,172.002,,172.069,,,55.1569,54.6204,7.6744,,,,56.356,55.817,7.776,,,,,,,291.0132,,288.8049,,,-458.2343,-405.835,-359.4177,,,,-519.678,-466.1499,-373.7,,,,,,,,,,,,,,,,,,,190.0,100.0,83.0,0.0,0.0,0.0,0.0,190.0,100.0,100.0,83.0,0.0,0.0,0.0,0.0,,,2.0725,-1.3924,,
27.65,1.0,0.0,1.0,66.9642,33.5187,,,66.9642,33.5187,,,67.109,33.4937,,,67.0926,33.4967,,,,,174.4911,,174.5589,,,50.297,50.0647,4.8285,,,,50.844,50.6149,4.8212,,,,,,,298.6926,,298.786,,,-583.1845,-546.6797,-341.51,,,,-661.4374,-624.2432,-354.5837,,,,,,,,,,,,,,,,,,,191.0,100.0,79.0,0.0,0.0,0.0,0.0,191.0,100.0,100.0,79.0,0.0,0.0,0.0,0.0,,,2.6024,-1.388,,
27.6583,1.0,0.0,1.0,66.7228,33.5731,,,66.7228,33.5731,,,66.736,33.513,,,66.7199,33.5152,,,,,177.0436,,177.1482,,,44.8207,44.761,2.3117,,,,44.7707,44.7153,2.2275,,,,,,,306.2897,,310.7153,,,-657.1559,-636.438,-302.0142,,,,-728.7969,-707.959,-311.2427,,,,,,,,,,,,,,,,,,,186.0,100.0,76.0,0.0,0.0,0.0,0.0,186.0,100.0,100.0,76.0,0.0,0.0,0.0,0.0,,,2.8498,-1.3918,,
27.6667,1.0,0.0,1.0,66.3507,33.5469,,,66.3507,33.5469,,,66.4087,33.5151,,,66.3965,33.5164,,,,,179.6261,,179.8013,,,39.2834,39.2825,0.2563,,,,38.8085,38.8083,0.1346,,,,,,,309.906,,318.3746,,,-664.4802,-657.4219,-246.6431,,,,-715.4636,-708.8379,-251.1475,,,,,,,,,,,,,,,,,,,188.0,100.0,75.0,0.0,0.0,0.0,0.0,188.0,100.0,100.0,75.0,0.0,0.0,0.0,0.0,,,3.2086,-1.29,,
27.675,1.0,0.0,1.0,66.1392,33.483,,,66.1392,33.483,,,66.1236,33.5045,,,66.1172,33.5047,,,,,-177.8562,,-177.6043,,,34.2281,34.2041,1.2804,,,,33.5541,33.5248,1.4026,,,,,,,302.1167,,311.3287,,,-606.6371,-609.4116,122.8821,,,,-630.5297,-634.021,152.1606,,,,,,,,,,,,,,,,,,,192.0,100.0,75.0,0.0,0.0,0.0,0.0,192.0,100.0,100.0,75.0,0.0,0.0,0.0,0.0,,,3.4026,-1.1841,,
27.6833,1.0,0.0,1.0,65.8996,33.4093,,,65.8996,33.4093,,,65.8739,33.4851,,,65.873,33.4846,,,,,-175.5743,,-175.2915,,,30.0585,29.9689,2.3195,,,,29.3942,29.295,2.4129,,,,,,,273.8306,,277.5366,,,-500.3471,-508.2275,124.6948,,,,-499.1837,-507.5684,121.2341,,,,,,,,,,,,,,,,,,,199.0,100.0,77.0,0.0,0.0,0.0,0.0,199.0,100.0,100.0,77.0,0.0,0.0,0.0,0.0,,,3.622,-1.0628,,
27.6917,1.0,0.0,1.0,65.7367,33.4244,,,65.7367,33.4244,,,65.6505,33.4605,,,65.654,33.4596,,,,,-173.7205,,-173.4861,,,26.9648,26.803,2.9494,,,,26.4583,26.2875,3.0016,,,,,,,222.4603,,216.6486,,,-371.2482,-379.9072,75.5859,,,,-352.308,-360.9009,70.6421,,,,,,,,,,,,,,,,,,,201.0,100.0,76.0,0.0,0.0,0.0,0.0,201.0,100.0,100.0,76.0,0.0,0.0,0.0,0.0,,,3.7845,-1.0442,,
27.7,1.0,0.0,1.0,65.5207,33.4392,,,65.5207,33.4392,,,65.4449,33.433,,,65.4507,33.4319,,,,,-172.375,,-172.2669,,,24.8945,24.6744,3.3032,,,,24.62,24.3961,3.3128,,,,,,,161.4587,,146.3031,,,-248.4315,-255.4321,42.4622,,,,-220.6059,-226.9775,37.3535,,,,,,,,,,,,,,,,,,,203.0,100.0,77.0,0.0,0.0,0.0,0.0,203.0,100.0,100.0,77.0,0.0,0.0,0.0,0.0,,,3.999,-1.0144,,
27.7083,1.0,0.0,1.0,65.2743,33.4558,,,65.2743,33.4558,,,65.2504,33.4037,,,65.2566,33.4028,,,,,-171.4231,,-171.4622,,,23.6007,23.3368,3.5197,,,,23.5539,23.2928,3.4969,,,,,,,114.2303,,96.5643,,,-155.2524,-160.5103,25.9827,,,,-127.931,-132.3853,22.0825,,,,,,,,,,,,,,,,,,,204.0,100.0,76.0,0.0,0.0,0.0,0.0,204.0,100.0,100.0,76.0,0.0,0.0,0.0,0.0,,,4.2436,-0.9802,,
27.7167,1.0,0.0,1.0,65.0413,33.3591,,,65.0413,33.3591,,,65.0637,33.3728,,,65.0687,33.3722,,,,,-170.6015,,-170.7608,,,22.7115,22.4066,3.7088,,,,22.843,22.5467,3.6676,,,,,,,98.5931,,84.1681,,,-106.7093,-111.6211,22.6868,,,,-85.2992,-89.5386,20.4895,,,,,,,,,,,,,,,,,,,206.0,100.0,76.0,0.0,0.0,0.0,0.0,206.0,100.0,100.0,76.0,0.0,0.0,0.0,0.0,,,4.4518,-0.8378,,
27.725,1.0,0.0,1.0,64.8258,33.3607,,,64.8258,33.3607,,,64.8847,33.34,,,64.8877,33.3399,,,,,-169.6341,,-169.8635,,,21.8384,21.4819,3.9294,,,,22.0672,21.7227,3.8837,,,,,,,116.0797,,107.6697,,,-104.7752,-110.9619,26.4771,,,,-93.1066,-98.877,25.9277,,,,,,,,,,,,,,,,,,,205.0,100.0,74.0,0.0,0.0,0.0,0.0,205.0,100.0,100.0,74.0,0.0,0.0,0.0,0.0,,,4.6631,-0.7952,,
27.7333,1.0,0.0,1.0,64.7221,33.3016,,,64.7221,33.3016,,,64.716,33.3052,,,64.7169,33.3053,,,,,-168.3242,,-168.5681,,,20.6653,20.2377,4.1821,,,,20.9108,20.4959,4.1446,,,,,,,157.196,,155.4584,,,-140.7632,-149.3042,30.3223,,,,-138.7669,-147.2168,31.311,,,,,,,,,,,,,,,,,,,212.0,100.0,73.0,0.0,0.0,0.0,0.0,212.0,100.0,100.0,73.0,0.0,0.0,0.0,0.0,,,4.7525,-0.7161,,
27.7417,1.0,0.0,1.0,64.5428,33.2763,,,64.5428,33.2763,,,64.5619,33.2683,,,64.5609,33.2687,,,,,-166.5517,,-166.7679,,,19.0216,18.5001,4.4238,,,,19.2228,18.7125,4.4,,,,,,,212.699,,216.0168,,,-197.244,-208.5205,29.0039,,,,-202.554,-214.0137,30.6519,,,,,,,,,,,,,,,,,,,218.0,100.0,75.0,0.0,0.0,0.0,0.0,218.0,100.0,100.0,75.0,0.0,0.0,0.0,0.0,,,4.9228,-0.6547,,
27.75,1.0,0.0,1.0,64.4554,33.2431,,,64.4554,33.2431,,,64.4262,33.2301,,,64.4242,33.2305,,,,,-164.2627,,-164.4027,,,16.913,16.279,4.5872,,,,17.0354,16.4081,4.5804,,,,,,,274.6747,,283.8245,,,-253.0401,-266.5283,19.6106,,,,-262.4888,-276.5259,21.6431,,,,,,,,,,,,,,,,,,,222.0,100.0,75.0,0.0,0.0,0.0,0.0,222.0,100.0,100.0,75.0,0.0,0.0,0.0,0.0,,,5.0016,-0.6042,,
27.7583,1.0,0.0,1.0,64.25,33.1952,,,64.25,33.1952,,,64.3116,33.1917,,,64.3093,33.192,,,,,-161.4598,,-161.4835,,,14.5059,13.7531,4.6124,,,,14.5425,13.7897,4.6184,,,,,,,336.3464,,350.3064,,,-288.8488,-303.1128,3.0212,,,,-299.148,-314.209,4.5593,,,,,,,,,,,,,,,,,,,232.0,100.0,73.0,0.0,0.0,0.0,0.0,232.0,100.0,100.0,73.0,0.0,0.0,0.0,0.0,,,5.1928,-0.5152,,
27.7667,1.0,0.0,1.0,64.1727,33.1438,,,64.1727,33.1438,,,64.2181,33.1544,,,64.2161,33.1547,,,,,-158.278,,-158.1489,,,12.0754,11.218,4.4691,,,,12.0469,11.1813,4.4838,,,,,,,381.8152,,400.155,,,-291.6565,-304.2114,-17.1936,,,,-299.4783,-313.0005,-16.1499,,,,,,,,,,,,,,,,,,,236.0,100.0,74.0,0.0,0.0,0.0,0.0,236.0,100.0,100.0,74.0,0.0,0.0,0.0,0.0,,,5.2579,-0.4491,,
27.775,1.0,0.0,1.0,64.1773,33.11,,,64.1773,33.11,,,64.1429,33.1197,,,64.1416,33.1198,,,,,-155.2138,,-154.9197,,,9.9451,9.0289,4.1693,,,,9.8758,8.9447,4.1862,,,,,,,367.7087,,387.4951,,,-255.6403,-262.6831,-35.9802,,,,-260.5208,-268.396,-35.7056,,,,,,,,,,,,,,,,,,,240.0,100.0,74.0,0.0,0.0,0.0,0.0,240.0,100.0,100.0,74.0,0.0,0.0,0.0,0.0,,,5.2464,-0.4169,,
27.7833,1.0,0.0,1.0,64.1193,33.0725,,,64.1193,33.0725,,,64.0802,33.0882,,,64.0797,33.0882,,,,,-153.368,,-152.9703,,,8.4127,7.5201,3.7711,,,,8.3313,7.4213,3.7862,,,,,,,221.4935,,233.9282,,,-183.8872,-181.0547,-47.7905,,,,-185.3483,-182.8125,-48.0103,,,,,,,,,,,,,,,,,,,242.0,100.0,74.0,0.0,0.0,0.0,0.0,242.0,100.0,100.0,74.0,0.0,0.0,0.0,0.0,,,5.2956,-0.3683,,
27.7917,1.0,0.0,1.0,64.0773,33.041,,,64.0773,33.041,,,64.0224,33.0602,,,64.0226,33.0601,,,,,-154.1562,,-153.8005,,,7.7089,6.9379,3.3604,,,,7.6363,6.8518,3.3714,,,,,,,94.5795,,99.6222,,,-84.4596,-69.873,-49.2737,,,,-83.3918,-68.335,-49.7681,,,,,,,,,,,,,,,,,,,242.0,100.0,75.0,0.0,0.0,0.0,0.0,242.0,100.0,100.0,75.0,0.0,0.0,0.0,0.0,,,5.3302,-0.3289,,
27.8,1.0,0.0,1.0,63.9623,33.0454,,,63.9623,33.0454,,,63.9607,33.035,,,63.9614,33.0348,,,,,-157.7259,,-157.5453,,,8.0058,7.4084,3.0345,,,,7.9543,7.3512,3.0382,,,,,,,428.3643,,449.3683,,,35.6365,56.4697,-39.1113,,,,38.1557,59.9304,-39.9902,,,,,,,,,,,,,,,,,,,250.0,100.0,73.0,0.0,0.0,0.0,0.0,250.0,100.0,100.0,73.0,0.0,0.0,0.0,0.0,,,5.4437,-0.3097,,
27.8083,1.0,0.0,1.0,63.8854,33.0398,,,63.8854,33.0398,,,63.8865,33.0111,,,63.8874,33.0109,,,,,-162.1557,,-162.1215,,,9.353,8.903,2.8661,,,,9.3312,8.8806,2.8647,,,,,,,531.5717,,549.1461,,,161.6594,179.3518,-20.2148,,,,165.2296,183.5266,-20.8191,,,,,,,,,,,,,,,,,,,257.0,100.0,73.0,0.0,0.0,0.0,0.0,257.0,100.0,100.0,73.0,0.0,0.0,0.0,0.0,,,5.5177,-0.2884,,
27.8167,1.0,0.0,1.0,63.6752,32.9373,,,63.6752,32.9373,,,63.7929,32.987,,,63.7937,32.9869,,,,,-165.5712,,-165.6026,,,11.6013,11.2354,2.8908,,,,11.6077,11.2431,2.8862,,,,,,,409.8596,,417.7368,,,269.7943,279.8767,2.9663,,,,273.1745,283.5022,2.5818,,,,,,,,,,,,,,,,,,,261.0,100.0,70.0,0.0,0.0,0.0,0.0,261.0,100.0,100.0,70.0,0.0,0.0,0.0,0.0,,,5.7025,-0.145,,
27.825,1.0,0.0,1.0,63.6427,32.9534,,,63.6427,32.9534,,,63.6756,32.9612,,,63.6762,32.9612,,,,,-167.608,,-167.6566,,,14.4092,14.0735,3.0922,,,,14.4351,14.1014,3.0858,,,,,,,244.4238,,246.4838,,,336.9487,340.5762,24.1699,,,,339.2894,342.9932,23.9502,,,,,,,,,,,,,,,,,,,267.0,100.0,69.0,0.0,0.0,0.0,0.0,267.0,100.0,100.0,69.0,0.0,0.0,0.0,0.0,,,5.7376,-0.1541,,
27.8333,1.0,0.0,1.0,63.5554,32.96,,,63.5554,32.96,,,63.5342,32.9328,,,63.5345,32.9328,,,,,-168.647,,-168.6918,,,17.3033,16.9647,3.4062,,,,17.3384,17.0018,3.3998,,,,,,,124.6729,,124.2242,,,347.2932,346.9482,37.6831,,,,348.3965,348.0469,37.6831,,,,,,,,,,,,,,,,,,,275.0,100.0,69.0,0.0,0.0,0.0,0.0,275.0,100.0,100.0,69.0,0.0,0.0,0.0,0.0,,,5.8244,-0.1427,,
27.8417,1.0,0.0,1.0,63.4277,32.9838,,,63.4277,32.9838,,,63.3726,32.9016,,,63.3726,32.9017,,,,,-169.0771,,-169.109,,,19.7468,19.389,3.7418,,,,19.7796,19.4234,3.7372,,,,,,,51.6229,,50.0592,,,293.2187,290.918,40.2649,,,,292.9486,290.5884,40.4846,,,,,,,,,,,,,,,,,,,281.0,100.0,71.0,0.0,0.0,0.0,0.0,281.0,100.0,100.0,71.0,0.0,0.0,0.0,0.0,,,5.9543,-0.1399,,
27.85,1.0,0.0,1.0,63.2006,32.8703,,,63.2006,32.8703,,,63.199,32.8682,,,63.1988,32.8683,,,,,-169.1057,,-169.1232,,,21.2124,20.8301,4.0091,,,,21.2363,20.8548,4.0073,,,,,,,3.4259,,1.6974,,,175.871,172.9248,32.0801,,,,174.8009,171.7712,32.4097,,,,,,,,,,,,,,,,,,,280.0,100.0,67.0,0.0,0.0,0.0,0.0,280.0,100.0,100.0,67.0,0.0,0.0,0.0,0.0,,,6.1533,0.0178,,
27.8583,1.0,0.0,1.0,63.0629,32.8129,,,63.0629,32.8129,,,63.025,32.8336,,,63.0247,32.8337,,,,,-168.7456,,-168.7516,,,21.2903,20.8809,4.1551,,,,21.3015,20.8923,4.1551,,,,,,,43.2074,,44.5807,,,9.3498,6.0974,17.5232,,,,7.8252,4.5044,17.7429,,,,,,,,,,,,,,,,,,,276.0,100.0,65.0,0.0,0.0,0.0,0.0,276.0,100.0,100.0,65.0,0.0,0.0,0.0,0.0,,,6.2764,0.1022,,
27.8667,1.0,0.0,1.0,62.931,32.8015,,,62.931,32.8015,,,62.8637,32.7987,,,62.8634,32.7988,,,,,-167.8016,,-167.7967,,,19.8013,19.3542,4.184,,,,19.8022,19.3547,4.1858,,,,,,,113.28,,114.5892,,,-178.6761,-183.197,3.4607,,,,-179.9231,-184.5154,3.6804,,,,,,,,,,,,,,,,,,,279.0,100.0,65.0,0.0,0.0,0.0,0.0,279.0,100.0,100.0,65.0,0.0,0.0,0.0,0.0,,,6.4031,0.1404,,
27.875,1.0,0.0,1.0,62.806,32.7025,,,62.806,32.7025,22.86,15.24,62.7272,32.7641,,,62.7269,32.7641,22.9608,15.0671,,,-165.7531,,-165.7398,,,16.9098,16.3898,4.1615,,,,16.9019,16.3811,4.1634,,,,,,,245.8246,,246.8298,,,-346.9773,-355.7373,-2.6917,,,,-348.035,-356.8359,-2.6917,,,,,,,,,,,,,,,,,,,280.0,99.6441,63.0,0.0,0.0,0.0,0.0,280.0,99.6441,100.0,63.0,1.0,0.3559,1.0,0.0,,,6.5051,0.2629,,
27.8833,1.0,0.0,1.0,62.6852,32.6968,,,62.6852,32.6968,22.86,15.24,62.6229,32.7291,,,62.6228,32.7291,22.8108,14.821,,,-161.4538,,-161.4254,-121.3496,,13.1931,12.5079,4.1963,,,,13.1808,12.4942,4.1986,34.5805,17.9908,29.5321,,,,515.918,,517.7362,,,-446.0113,-465.8203,4.1748,,,,-446.5284,-466.4246,4.2297,,,,,,,,,,,,,,,,,,,279.0,98.9362,63.0,0.0,0.0,0.0,0.0,279.0,98.9362,100.0,63.0,3.0,1.0638,1.0,0.0,,,6.6222,0.2932,,
27.8917,1.0,0.0,1.0,62.543,32.6844,,,62.543,32.6844,22.352,14.859,62.5513,32.6924,,,62.5513,32.6924,22.5186,14.5205,,,-152.8904,,-152.8424,-134.1968,,9.6506,8.5904,4.3977,,,,9.6399,8.5771,4.4,50.2964,35.0629,36.06,,,,1027.6007,,1029.9573,1541.662,,-425.0931,-470.105,24.1699,,,,-424.9108,-470.05,24.1699,1885.9076,2048.6482,783.3527,,,,,,,,,,,,,,,,280.0,96.5517,62.0,0.0,0.0,0.0,0.0,280.0,96.5517,100.0,62.0,10.0,3.4483,4.0,0.0,,,6.7589,0.3345,,
27.9,1.0,0.0,1.0,62.345,32.6243,,,62.345,32.6243,22.1996,14.1732,62.5033,32.6522,,,62.5033,32.6522,22.0597,14.1922,,,-140.0539,,-139.9948,-144.4187,,7.5252,5.7692,4.8317,,,,7.5174,5.7582,4.8326,67.7206,55.0765,39.4037,,,,1540.3894,,1541.7151,1226.6309,,-255.0512,-338.5437,52.0752,,,,-254.6984,-338.269,51.9104,2090.9023,2401.6389,401.2482,,,,,,,,,,,,,,,,276.0,91.6944,58.0,0.0,0.0,0.0,0.0,276.0,91.6944,100.0,58.0,25.0,8.3056,6.0,0.0,,,6.9403,0.4339,,
